fecha,mes,semana,dia_semana,hora,peatones,avg_vel_peatones,child,avg_vel_child,mujer,avg_vel_mujer,hombre,avg_vel_hombre,bicycle,avg_vel_bicycle,motorcycle,avg_vel_motorcycle,autos,avg_vel_autos,car,avg_vel_car,pickup,avg_vel_pickup,van,avg_vel_van,truck,avg_vel_truck,bus,avg_vel_bus
16/09/2021,Agosto,38,jueves,11,24,5,0,0,11,8,13,8,23,32,30,50,859,55,777,76,58,74,9,65,15,58,12,62
16/09/2021,Agosto,38,jueves,12,61,5,0,0,15,7,46,7,27,34,87,56,1685,57,1545,74,108,69,13,82,19,58,21,59
16/09/2021,Agosto,38,jueves,13,55,4,0,0,12,5,43,8,20,37,146,53,2065,57,1893,79,116,73,28,74,28,57,24,61
16/09/2021,Agosto,38,jueves,14,27,6,0,0,8,10,19,8,16,23,174,46,2056,56,1884,80,122,76,26,68,24,55,22,61
16/09/2021,Agosto,38,jueves,15,38,5,0,0,16,6,22,9,16,38,138,53,1913,51,1749,77,122,72,22,60,20,47,28,60
16/09/2021,Agosto,38,jueves,16,111,6,4,5,52,6,55,7,8,34,94,57,2028,56,1874,77,124,71,20,73,10,61,28,61
16/09/2021,Agosto,38,jueves,17,108,6,1,5,27,5,80,7,18,29,78,51,2107,58,1993,78,92,72,14,69,8,70,22,64
16/09/2021,Agosto,38,jueves,18,101,6,4,5,28,5,69,7,16,37,90,46,2215,54,2046,78,125,67,36,73,8,55,26,63
16/09/2021,Agosto,38,jueves,19,127,8,4,5,24,10,99,10,17,34,85,60,2337,55,2255,73,66,65,12,68,4,68,24,55
16/09/2021,Agosto,38,jueves,20,91,9,2,15,27,5,62,7,10,43,14,47,1824,46,1743,64,57,65,15,51,9,53,22,53
16/09/2021,Agosto,38,jueves,21,57,5,1,5,11,5,45,6,5,33,10,40,736,46,714,62,16,61,5,63,1,45,11,52
16/09/2021,Agosto,38,jueves,22,26,3,0,0,3,5,23,5,2,45,5,45,402,36,391,65,10,59,1,55,0,0,13,53
16/09/2021,Agosto,38,jueves,23,8,3,0,0,5,5,3,5,0,0,0,0,39,26,37,65,2,65,0,0,0,0,0,0
17/09/2021,Agosto,38,viernes,5,9,12,0,0,1,5,8,30,3,35,5,37,57,29,50,50,5,53,0,0,2,40,6,48
17/09/2021,Agosto,38,viernes,6,30,6,0,0,5,5,25,12,7,24,3,35,230,40,211,57,10,45,3,45,6,55,17,51
17/09/2021,Agosto,38,viernes,7,108,6,0,0,12,10,96,8,28,35,15,43,1149,52,1090,68,40,65,4,73,15,56,30,50
17/09/2021,Agosto,38,viernes,8,49,5,0,0,9,5,40,9,30,32,20,58,1230,50,1104,68,86,65,18,65,22,53,40,55
17/09/2021,Agosto,38,viernes,9,68,4,0,0,10,5,58,7,17,33,20,56,1345,51,1172,68,83,66,26,67,64,55,31,57
17/09/2021,Agosto,38,viernes,10,29,5,0,0,7,6,22,8,2,30,36,49,1394,49,1218,69,101,61,31,64,44,51,26,53
17/09/2021,Agosto,38,viernes,11,22,4,0,0,6,5,16,8,4,23,19,46,1453,53,1274,75,100,65,37,68,42,55,20,62
17/09/2021,Agosto,38,viernes,12,34,4,0,0,4,5,30,8,0,0,58,70,2473,51,2103,74,219,66,71,61,80,55,38,67
17/09/2021,Agosto,38,viernes,13,64,5,0,0,23,7,41,8,6,50,118,60,3344,54,2908,76,255,67,75,68,106,59,48,67
17/09/2021,Agosto,38,viernes,14,73,4,0,0,24,5,49,7,6,18,130,51,3442,55,3076,78,226,69,50,71,90,59,36,63
17/09/2021,Agosto,38,viernes,15,66,11,2,15,15,9,49,8,10,33,75,46,2423,54,2104,77,179,68,49,66,91,57,26,67
17/09/2021,Agosto,38,viernes,16,79,5,3,2,31,7,45,7,12,38,86,51,3337,50,2932,71,257,63,75,63,73,54,53,59
17/09/2021,Agosto,38,viernes,17,116,7,3,6,30,7,84,8,17,25,104,44,3456,50,3018,68,299,63,83,63,56,58,53,60
17/09/2021,Agosto,38,viernes,18,97,6,2,3,34,7,61,8,18,30,112,45,3582,51,3246,69,242,63,56,62,38,60,66,59
17/09/2021,Agosto,38,viernes,19,150,9,2,15,44,5,104,8,4,45,66,60,2389,54,2269,71,97,69,15,68,8,60,29,59
17/09/2021,Agosto,38,viernes,20,69,6,2,5,28,5,39,9,6,35,23,42,2970,43,2844,59,98,58,12,49,16,50,52,50
17/09/2021,Agosto,38,viernes,21,74,9,4,5,22,6,48,16,6,52,15,42,1961,47,1891,59,60,60,5,59,5,55,36,51
17/09/2021,Agosto,38,viernes,22,101,7,2,5,28,5,71,10,3,55,30,42,1257,43,1208,60,32,53,6,53,11,49,25,54
17/09/2021,Agosto,38,viernes,23,4,3,0,0,2,5,2,5,0,0,2,65,110,12,110,60,0,0,0,0,0,0,2,45
18/09/2021,Agosto,38,sábado,5,5,2,0,0,0,0,5,5,2,30,3,35,49,34,45,44,3,52,0,0,1,75,7,51
18/09/2021,Agosto,38,sábado,6,33,10,0,0,4,20,29,10,4,30,6,27,148,31,138,56,7,51,0,0,3,48,11,52
18/09/2021,Agosto,38,sábado,7,137,8,1,5,16,8,120,11,23,29,14,44,283,45,255,60,20,57,3,62,5,47,30,50
18/09/2021,Agosto,38,sábado,8,60,6,1,5,14,5,45,8,39,33,15,51,605,44,526,61,46,58,17,51,16,48,29,53
18/09/2021,Agosto,38,sábado,9,57,4,0,0,10,5,47,7,40,32,22,56,867,50,737,66,81,64,10,67,39,53,22,55
18/09/2021,Agosto,38,sábado,10,40,5,0,0,7,5,33,10,34,32,16,48,1036,50,892,69,83,67,26,60,35,53,20,53
18/09/2021,Agosto,38,sábado,11,25,4,0,0,7,6,18,6,15,30,18,42,1096,54,958,73,76,72,29,69,33,57,21,64
18/09/2021,Agosto,38,sábado,12,49,7,2,5,20,5,27,10,27,38,64,71,2584,49,2278,72,179,63,60,58,67,52,41,62
18/09/2021,Agosto,38,sábado,13,161,6,2,5,36,6,123,8,6,15,162,53,3177,53,2849,74,225,70,46,63,57,59,39,67
18/09/2021,Agosto,38,sábado,14,34,4,0,0,8,5,26,8,10,37,209,49,2861,55,2597,75,164,70,63,68,37,64,46,65
18/09/2021,Agosto,38,sábado,15,58,4,0,0,22,5,36,7,17,40,149,50,2345,52,2150,74,130,69,32,61,33,56,52,61
18/09/2021,Agosto,38,sábado,16,76,5,2,5,25,5,49,5,18,52,110,56,2035,51,1886,74,98,64,27,68,24,50,57,59
18/09/2021,Agosto,38,sábado,17,66,4,0,0,20,6,46,7,4,40,108,50,2059,50,1951,75,98,72,4,38,6,65,47,56
18/09/2021,Agosto,38,sábado,18,61,5,2,5,29,5,30,5,3,25,42,47,1020,54,987,76,22,72,4,65,7,56,28,55
18/09/2021,Agosto,38,sábado,19,102,6,7,5,53,6,42,7,3,55,106,72,1676,50,1609,69,48,61,6,73,13,45,42,54
18/09/2021,Agosto,38,sábado,20,126,6,2,5,36,7,88,6,4,48,31,55,2207,45,2128,61,55,56,9,63,15,46,32,48
18/09/2021,Agosto,38,sábado,21,140,6,1,5,53,5,86,9,11,47,29,45,1573,47,1526,60,37,63,4,55,6,55,26,52
18/09/2021,Agosto,38,sábado,22,93,6,2,5,29,5,62,7,5,29,17,50,1142,47,1106,60,28,58,6,62,2,55,17,53
18/09/2021,Agosto,38,sábado,23,6,2,0,0,0,0,6,5,0,0,2,35,73,25,72,61,1,65,0,0,0,0,2,45
19/09/2021,Agosto,38,domingo,5,2,3,0,0,1,5,1,5,3,18,1,45,62,21,59,52,3,52,0,0,0,0,0,0
19/09/2021,Agosto,38,domingo,6,25,6,0,0,2,10,23,8,2,25,2,40,107,40,100,52,4,50,1,55,2,45,5,47
19/09/2021,Agosto,38,domingo,7,48,8,1,5,12,11,35,9,12,28,8,45,146,40,130,57,10,53,2,55,4,35,19,46
19/09/2021,Agosto,38,domingo,8,47,6,0,0,10,7,37,11,48,27,5,47,185,36,164,50,15,52,1,35,5,41,12,43
19/09/2021,Agosto,38,domingo,9,116,8,1,5,15,8,100,12,89,20,17,40,270,41,248,54,7,59,4,48,11,42,13,52
19/09/2021,Agosto,38,domingo,10,88,7,0,0,19,9,69,13,105,19,15,41,391,40,360,57,21,52,8,53,2,40,12,51
19/09/2021,Agosto,38,domingo,11,84,10,4,15,30,7,50,9,131,17,34,43,466,44,423,60,33,59,6,52,4,50,10,52
19/09/2021,Agosto,38,domingo,12,23,5,0,0,6,7,17,8,70,25,50,51,633,44,595,57,26,54,9,49,3,58,12,48
19/09/2021,Agosto,38,domingo,13,30,6,1,5,5,7,24,7,3,38,80,56,859,49,804,66,38,65,8,60,9,52,12,53
19/09/2021,Agosto,38,domingo,14,19,5,0,0,6,7,13,7,9,38,96,47,935,53,884,73,41,71,6,67,4,55,14,52
19/09/2021,Agosto,38,domingo,15,19,4,0,0,8,8,11,5,8,51,74,49,744,47,706,72,28,63,7,59,3,42,13,57
19/09/2021,Agosto,38,domingo,16,31,6,1,5,6,8,24,6,3,45,65,64,792,55,745,74,39,70,6,73,2,60,11,56
19/09/2021,Agosto,38,domingo,17,44,5,3,5,20,5,21,5,5,39,40,57,939,52,898,78,32,66,5,81,4,35,15,51
19/09/2021,Agosto,38,domingo,18,40,4,0,0,14,6,26,6,9,36,46,51,937,53,900,78,32,74,1,65,4,50,14,54
19/09/2021,Agosto,38,domingo,19,118,6,6,5,54,5,58,8,4,58,126,60,1472,48,1428,71,30,67,6,62,8,40,38,54
19/09/2021,Agosto,38,domingo,20,115,7,3,5,51,8,61,7,3,52,46,48,1397,47,1342,63,42,64,9,55,4,55,25,58
19/09/2021,Agosto,38,domingo,21,156,5,0,0,68,6,88,8,5,39,35,40,1292,51,1237,62,43,63,10,64,2,65,21,52
19/09/2021,Agosto,38,domingo,22,64,5,2,5,16,5,46,6,2,35,17,40,1071,49,1047,63,14,68,6,62,4,55,18,56
19/09/2021,Agosto,38,domingo,23,8,3,0,0,2,5,6,5,0,0,2,35,58,24,56,66,2,55,0,0,0,0,0,0
